work_year,experience_level,employment_type,job_title,employee_residence,remote_ratio,company_location,company_size,salary_usd
2022,MI,FT,Data Scientist,GB,0,GB,M,68963.94394
2022,MI,FT,Data Scientist,GB,0,GB,M,43886.14614
2022,MI,FT,Data Engineer,GR,100,GR,M,64308
2022,MI,FT,Data Engineer,GR,100,GR,M,48231
2022,MI,FT,Data Engineer,GB,100,GB,M,75233.39339
2022,MI,FT,Data Engineer,GB,100,GB,M,56425.04504
2021,MI,FT,Machine Learning Engineer,IT,50,IT,L,46301.76
2022,SE,FT,Data Science Engineer,AR,100,MX,L,60000
2022,MI,FT,Data Engineer,US,0,US,M,82900
2022,MI,FT,Data Engineer,US,0,US,M,63900
2022,MI,FT,Machine Learning Scientist,US,100,US,L,160000
2022,MI,FT,Machine Learning Scientist,US,100,US,L,112300
2022,MI,FT,Data Science Manager,US,100,US,M,241000
2022,MI,FT,Data Science Manager,US,100,US,M,159000
2022,SE,FT,Data Scientist,US,0,US,M,180000
2022,SE,FT,Data Scientist,US,0,US,M,80000
2022,MI,FT,Data Analyst,US,0,US,S,58000
2022,MI,FT,Data Analyst,US,0,US,S,58000
2022,SE,FT,Data Engineer,US,0,US,M,136000
2022,SE,FT,Data Engineer,US,0,US,M,108800
2022,EX,FT,Data Engineer,US,100,US,M,242000
2022,EX,FT,Data Engineer,US,100,US,M,200000
2022,MI,FT,Data Scientist,GB,0,GB,M,62694.49449
2022,MI,FT,Data Scientist,GB,0,GB,M,37616.69669
2022,MI,FT,Data Engineer,GB,0,GB,M,75233.39339
2022,MI,FT,Data Engineer,GB,0,GB,M,50155.59559
2022,SE,FT,Data Scientist,US,100,US,M,165220
2022,SE,FT,Data Scientist,US,100,US,M,120160
2022,SE,FT,Data Analyst,US,100,US,M,124190
2022,SE,FT,Data Analyst,US,100,US,M,90320
2022,SE,FT,Data Engineer,US,0,US,M,181940
2022,SE,FT,Data Engineer,US,0,US,M,132320
2022,SE,FT,Data Engineer,US,0,US,M,220110
2022,SE,FT,Data Engineer,US,0,US,M,160080
2022,SE,FT,Data Scientist,US,0,US,L,180000
2022,SE,FT,Data Scientist,US,0,US,L,120000
2022,MI,FT,Data Analyst,US,0,US,M,126500
2022,MI,FT,Data Analyst,US,0,US,M,106260
2022,SE,FT,Data Analyst,US,0,US,M,116000
2022,SE,FT,Data Analyst,US,0,US,M,99000
2022,SE,FT,Data Analyst,US,100,US,M,155000
2022,SE,FT,Data Analyst,US,100,US,M,120600
2022,MI,FT,Data Scientist,US,0,US,M,130000
2022,MI,FT,Data Scientist,US,0,US,M,90000
2022,MI,FT,Data Engineer,US,100,US,M,170000
2022,MI,FT,Data Engineer,US,100,US,M,150000
2022,SE,FT,Data Analyst,US,100,US,M,102100
2022,SE,FT,Data Analyst,US,100,US,M,84900
2022,SE,FT,Data Scientist,US,100,US,M,136620
2022,SE,FT,Data Scientist,US,100,US,M,99360
2022,SE,FT,Data Scientist,GB,0,GB,M,112850.0901
2022,SE,FT,Data Scientist,GB,0,GB,M,100311.1912
2022,SE,FT,Data Scientist,US,100,US,M,146000
2022,SE,FT,Data Scientist,US,100,US,M,123000
2022,EN,FT,Data Engineer,GB,100,GB,M,50155.59559
2022,EN,FT,Data Engineer,GB,100,GB,M,43886.14614
2022,EX,FT,Data Analyst,US,100,US,M,130000
2022,EX,FT,Data Analyst,US,100,US,M,110000
2022,SE,FT,Data Analyst,US,100,US,M,170000
2022,SE,FT,Data Analyst,US,100,US,M,135000
2022,SE,FT,Data Science Manager,US,100,US,M,161342
2022,SE,FT,Data Science Manager,US,100,US,M,137141
2022,SE,FT,Data Scientist,US,100,US,M,167000
2022,SE,FT,Data Scientist,US,100,US,M,123000
2022,SE,FT,Data Engineer,GB,0,GB,M,75233.39339
2022,SE,FT,Data Engineer,GB,0,GB,M,62694.49449
2022,SE,FT,Data Scientist,US,100,US,M,211500
2022,SE,FT,Data Scientist,US,100,US,M,138600
2022,SE,FT,Data Architect,CA,100,CA,M,192400
2022,SE,FT,Data Architect,CA,100,CA,M,90700
2022,SE,FT,Data Analyst,CA,100,CA,M,130000
2022,SE,FT,Data Analyst,CA,100,CA,M,61300
2022,SE,FT,Data Analyst,CA,100,CA,M,130000
2022,SE,FT,Data Analyst,CA,100,CA,M,61300
2022,SE,FT,Data Engineer,US,0,US,L,160000
2022,SE,FT,Data Engineer,US,0,US,L,113000
2022,SE,FT,Data Scientist,US,0,US,M,150000
2022,SE,FT,Data Scientist,US,0,US,M,95550
2022,MI,FT,Data Analyst,US,100,US,M,167000
2022,MI,FT,Data Analyst,US,100,US,M,115500
2022,SE,FT,Data Analyst,US,100,US,M,112900
2022,SE,FT,Data Analyst,US,100,US,M,90320
2022,SE,FT,Data Analyst,US,100,US,M,112900
2022,SE,FT,Data Analyst,US,100,US,M,90320
2022,SE,FT,Data Engineer,US,100,US,M,165400
2022,SE,FT,Data Engineer,US,100,US,M,132320
2022,SE,FT,Data Engineer,US,100,US,M,243900
2022,SE,FT,Data Engineer,US,100,US,M,156600
2022,SE,FT,Data Analyst,US,100,US,M,136600
2022,SE,FT,Data Analyst,US,100,US,M,109280
2022,SE,FT,Data Engineer,US,100,US,M,128875
2022,SE,FT,Data Engineer,US,100,US,M,93700
2022,EX,FT,Head of Data Science,US,100,US,M,224000
2022,EX,FT,Head of Data Science,US,100,US,M,167875
2022,EX,FT,Analytics Engineer,US,100,US,M,175000
2022,EX,FT,Analytics Engineer,US,100,US,M,135000
2022,SE,FT,Data Engineer,US,100,US,L,209100
2022,SE,FT,Data Engineer,US,100,US,L,154600
2022,SE,FT,Data Engineer,US,100,US,M,180000
2022,SE,FT,Data Engineer,US,100,US,M,160000
2022,SE,FT,Data Scientist,US,0,US,L,205300
2022,SE,FT,Data Scientist,US,0,US,L,140400
2022,SE,FT,Data Scientist,US,100,US,M,176000
2022,SE,FT,Data Scientist,US,100,US,M,144000
2022,SE,FT,Data Engineer,US,100,US,M,200100
2022,SE,FT,Data Engineer,US,100,US,M,160000
2022,SE,FT,Data Engineer,US,0,US,M,70500
2022,SE,FT,Data Engineer,US,0,US,M,54000
2022,SE,FT,Data Scientist,US,0,US,M,205300
2022,SE,FT,Data Scientist,US,0,US,M,140400
2022,SE,FT,Analytics Engineer,US,0,US,M,205300
2022,SE,FT,Analytics Engineer,US,0,US,M,184700
2022,SE,FT,Data Engineer,US,100,US,M,175100
2022,SE,FT,Data Engineer,US,100,US,M,140250
2022,SE,FT,Data Analyst,US,100,US,M,116150
2022,SE,FT,Data Analyst,US,100,US,M,99050
2022,SE,FT,Data Engineer,US,100,US,M,145000
2022,SE,FT,Data Engineer,US,100,US,M,130000
2022,SE,FT,Data Analyst,US,100,US,M,112900
2022,SE,FT,Data Analyst,US,100,US,M,90320
2022,MI,FT,Data Analyst,CA,0,CA,M,85000
2022,MI,FT,Data Analyst,CA,0,CA,M,75000
2022,SE,FT,Machine Learning Engineer,US,100,US,M,214000
2022,SE,FT,Machine Learning Engineer,US,100,US,M,192600
2022,SE,FT,Data Architect,US,100,US,M,266400
2022,SE,FT,Data Architect,US,100,US,M,213120
2022,SE,FT,Data Engineer,US,100,US,M,155000
2022,SE,FT,Data Engineer,US,100,US,M,115000
2022,MI,FT,Data Scientist,US,0,US,M,141300
2022,MI,FT,Data Scientist,US,0,US,M,102100
2022,SE,FT,Data Analyst,US,100,US,M,115934
2022,SE,FT,Data Analyst,US,100,US,M,81666
2022,MI,FT,Data Engineer,US,0,US,M,206699
2022,MI,FT,Data Engineer,US,0,US,M,99100
2022,SE,FT,Data Engineer,US,100,US,M,130000
2022,SE,FT,Data Engineer,US,100,US,M,110500
2022,MI,FT,Data Analyst,GB,0,GB,M,62694.49449
2022,MI,FT,Data Analyst,GB,0,GB,M,43886.14614
2022,SE,FT,Data Analyst,US,100,US,M,80000
2022,SE,FT,Data Analyst,US,100,US,M,60000
2022,SE,FT,Data Architect,US,100,US,M,192564
2022,SE,FT,Data Architect,US,100,US,M,144854
2022,SE,FT,Data Scientist,US,100,US,M,230000
2022,SE,FT,Data Scientist,US,100,US,M,150000
2022,SE,FT,Data Analytics Manager,US,100,US,M,150260
2022,SE,FT,Data Analytics Manager,US,100,US,M,109280
2022,SE,FT,Data Analyst,US,100,US,M,170000
2022,SE,FT,Data Analyst,US,100,US,M,150000
2022,MI,FT,Data Scientist,US,100,US,M,160000
2022,MI,FT,Data Scientist,US,100,US,M,130000
2022,EN,FT,Data Analyst,CA,0,CA,M,67000
2022,EN,FT,Data Analyst,CA,0,CA,M,52000
2022,SE,FT,Data Engineer,US,100,US,M,154000
2022,SE,FT,Data Engineer,US,100,US,M,126000
2022,SE,FT,Data Analyst,US,0,US,M,129000
2022,SE,FT,Data Analyst,US,0,US,M,99000
2022,SE,FT,Data Scientist,US,100,US,M,210000
2022,SE,FT,Data Scientist,US,100,US,M,140000
2022,SE,FT,Data Scientist,US,100,US,M,210000
2022,SE,FT,Data Scientist,US,100,US,M,140000
2022,SE,FT,Data Scientist,US,100,US,M,210000
2022,SE,FT,Data Scientist,US,100,US,M,140000
2022,SE,FT,Data Analyst,US,100,US,M,100000
2022,SE,FT,Data Analyst,US,100,US,M,69000
2022,SE,FT,Data Scientist,US,100,US,M,210000
2022,SE,FT,Data Scientist,US,100,US,M,140000
2022,SE,FT,Data Analyst,US,100,US,M,150075
2022,SE,FT,Data Analyst,US,100,US,M,110925
2022,SE,FT,Data Engineer,US,100,US,M,100000
2022,SE,FT,Data Engineer,US,100,US,M,25000
2022,SE,FT,Data Analyst,US,100,US,M,126500
2022,SE,FT,Data Analyst,US,100,US,M,106260
2022,SE,FT,Data Engineer,US,100,US,M,220110
2022,SE,FT,Data Engineer,US,100,US,M,160080
2022,SE,FT,Data Analyst,US,100,US,M,105000
2022,SE,FT,Data Analyst,US,100,US,M,100000
2022,SE,FT,Data Analyst,US,100,US,M,170000
2022,SE,FT,Data Analyst,US,100,US,M,135000
2022,SE,FT,Data Scientist,US,100,US,M,230000
2022,SE,FT,Data Scientist,US,100,US,M,140000
2022,MI,FT,Data Analyst,US,100,US,M,135000
2022,MI,FT,Data Analyst,US,100,US,M,50000
2022,SE,FT,Data Scientist,US,100,US,M,220000
2022,SE,FT,Data Scientist,US,100,US,M,140000
2022,MI,FT,Data Scientist,GB,0,GB,M,175544.5846
2022,MI,FT,Data Scientist,GB,0,GB,M,87772.29229
2022,SE,FT,Machine Learning Engineer,US,100,US,M,220000
2022,SE,FT,Machine Learning Engineer,US,100,US,M,120000
2022,MI,FT,Data Scientist,US,100,US,M,200000
2022,MI,FT,Data Scientist,US,100,US,M,120000
2022,SE,FT,Machine Learning Engineer,AE,100,AE,S,120000
2022,SE,FT,Machine Learning Engineer,AE,100,AE,S,65000
2022,EX,FT,Data Engineer,US,100,US,M,324000
2022,EX,FT,Data Engineer,US,100,US,M,216000
2022,SE,FT,Data Engineer,US,100,US,M,210000
2022,SE,FT,Data Engineer,US,100,US,M,100000
2022,SE,FT,Data Scientist,US,100,US,M,185100
2022,SE,FT,Data Scientist,US,100,US,M,104890
2022,SE,FT,Data Engineer,US,100,US,M,105000
2022,SE,FT,Data Engineer,US,100,US,M,80000
2022,MI,FT,Machine Learning Developer,CA,100,CA,M,73050.70883
2020,SE,FT,Machine Learning Manager,CA,50,CA,L,114689.6129
2022,EX,FT,Director of Data Science,CA,50,CA,L,182626.7721
2022,MI,FT,Machine Learning Engineer,US,100,US,S,120000
2022,MI,FT,Business Data Analyst,IN,100,IN,M,16781.43051
2022,MI,FT,Data Scientist,IN,100,IN,L,28768.16659
2022,MI,FT,Machine Learning Infrastructure Engineer,PT,50,PT,L,56805.4
2022,MI,PT,Data Engineer,DE,50,DE,L,53590
2022,EN,FT,Data Scientist,IN,100,IN,M,16781.43051
2022,MI,FT,Applied Machine Learning Scientist,BO,100,US,L,75000
2022,MI,FT,Applied Data Scientist,US,100,US,L,157000
2022,MI,FT,Business Data Analyst,CA,50,CA,L,65745.63795
2022,EN,FT,Data Engineer,US,100,US,S,65000
2022,SE,FT,Machine Learning Engineer,IE,100,IE,S,69667
2021,MI,FT,Data Scientist,US,50,US,L,109000
2022,MI,FT,Data Scientist,CA,100,CA,M,64284.62377
2022,MI,FT,Data Analyst,GR,100,GR,S,20000
2021,SE,FT,Head of Data,SI,100,SI,L,93246.6
2022,SE,FT,Head of Data,MY,100,US,M,200000
2022,EN,FT,Data Scientist,CA,100,CA,L,48578.72137
2022,MI,FT,Data Scientist,US,100,US,M,78000
2022,SE,FT,Data Engineer,US,100,US,M,135000
2022,SE,FT,Data Engineer,US,100,US,M,115000
2022,MI,FT,Machine Learning Engineer,AU,100,AU,L,78967.18017
2022,EN,FT,Data Scientist,JP,100,MY,L,40000
2022,MI,FT,Head of Data,EE,100,EE,S,32154
2022,SE,FT,Machine Learning Engineer,NL,100,NL,L,61092.6
2020,EN,FT,Data Engineer,PK,100,DE,L,51446.4
2022,SE,FT,Research Scientist,FR,50,FR,L,91103
2022,EN,FT,Data Scientist,AU,50,AU,M,78314.55885
2022,SE,FT,Data Scientist,US,100,US,M,165000
2022,MI,FT,Machine Learning Scientist,US,50,US,M,153000
2022,SE,FT,Data Scientist,BR,100,US,M,100000
2022,SE,FT,Machine Learning Developer,CA,100,CA,M,73050.70883
2022,MI,FT,Data Scientist,PL,100,PL,L,37234.23966
2022,MI,FT,Principal Data Analyst,CA,100,CA,S,75000
2020,MI,FT,Product Data Analyst,HN,0,HN,S,20000
2022,EN,CT,Applied Machine Learning Scientist,TN,100,CZ,M,31082.2
2021,MI,FT,Research Scientist,CZ,50,CZ,L,69999
2022,EN,FT,Data Engineer,PK,100,DE,M,56591.04
2022,MI,FT,Research Scientist,AT,0,AT,L,63236.2
2022,SE,FT,Data Science Manager,US,100,US,M,152500
2022,EN,FT,Research Scientist,US,100,US,L,120000
2022,MI,FT,Data Scientist,US,100,US,L,135000
2022,SE,FT,Data Analytics Lead,US,100,US,L,405000
2021,SE,FT,Data Engineer,US,0,US,L,150000
2021,SE,FT,Data Science Manager,US,0,US,L,240000
2021,MI,FT,Data Analyst,US,100,US,L,135000
2021,EN,FT,Data Scientist,US,100,US,M,80000
2022,SE,FT,Applied Data Scientist,US,100,US,L,380000
2022,MI,FT,Data Scientist,CH,0,CH,L,125939.5116
2022,SE,FT,Applied Data Scientist,US,100,US,L,177000
2022,MI,FT,Data Engineer,FR,100,FR,M,66451.6
2022,MI,FT,Data Scientist,RU,100,US,S,48000
2022,EN,FT,Data Analytics Engineer,PK,0,PK,M,20000
2021,SE,FT,Principal Data Scientist,US,0,US,L,220000
2021,MI,FT,ML Engineer,JP,50,JP,S,54140.96393
2021,MI,FT,ML Engineer,JP,50,JP,S,44586.67618
2022,EN,FT,Computer Vision Software Engineer,AU,100,AU,S,150000
2021,MI,FT,Data Analyst,US,100,US,M,90000
2022,MI,FL,Data Scientist,CA,100,US,M,100000
2021,EN,FT,Data Scientist,US,0,US,S,100000
2022,EN,PT,Data Scientist,DZ,50,DZ,M,100000
2022,SE,FT,Research Scientist,US,50,US,L,144000
2022,SE,FT,Principal Data Scientist,DE,100,DE,M,158626.4
2021,SE,FT,Computer Vision Engineer,BR,100,BR,M,24000
2021,MI,FT,Applied Machine Learning Scientist,VN,100,US,M,38400
2022,EN,FT,Financial Data Analyst,US,50,US,L,100000
2021,MI,FT,Data Scientist,US,100,US,S,82500
2021,EN,FT,Data Scientist,FR,50,FR,M,45015.6
2021,SE,FT,Lead Data Scientist,IN,50,IN,L,35960.20824
2022,EN,FT,Data Engineer,US,100,US,M,120000
2022,SE,FT,Lead Machine Learning Engineer,DE,0,DE,M,85744
2021,EN,FT,Machine Learning Engineer,IN,100,IN,S,20000
2022,EN,FT,Computer Vision Engineer,US,0,US,M,125000
2021,SE,FT,Machine Learning Scientist,US,50,US,S,120000
2021,EN,FT,Applied Data Scientist,GB,0,GB,L,100311.1912
2022,EN,FT,ML Engineer,PT,100,PT,L,21436
2021,EN,FT,Data Analyst,US,100,US,M,50000
2021,SE,FT,Principal Data Engineer,US,100,US,M,200000
2021,MI,FT,Big Data Engineer,ES,50,RO,M,60000
2021,MI,FT,Data Engineer,US,100,US,L,200000
2021,EN,FT,Machine Learning Developer,IQ,50,IQ,S,100000
2021,MI,FT,Data Engineer,US,100,US,L,100000
2021,SE,FT,Machine Learning Engineer,BE,50,BE,M,75026
2020,MI,FT,Data Engineer,DE,100,DE,S,55732.5282
2021,MI,FT,Research Scientist,FR,50,FR,M,56805.4
2021,MI,FT,Data Engineer,GB,100,GB,L,75233.39339
2021,MI,FT,Data Architect,US,100,US,L,170000
2021,MI,FT,Data Architect,US,100,US,L,150000
2021,EN,FT,BI Data Analyst,US,50,US,S,55000
2021,EX,FT,Director of Data Science,US,0,US,L,250000
2021,EN,FT,Data Engineer,US,100,US,L,80000
2020,EN,FT,Big Data Engineer,US,100,US,L,70000
2021,EX,FT,Director of Data Science,DE,50,DE,M,117898
2021,EN,FT,Data Science Consultant,DE,50,DE,L,57877.2
2020,SE,FT,Data Scientist,GR,100,US,L,64308
2021,EX,FT,Head of Data Science,RU,0,RU,M,85000
2021,EX,FT,Head of Data,RU,50,RU,L,230000
2021,EN,FT,Machine Learning Engineer,US,100,US,S,125000
2021,SE,FT,Data Analytics Manager,US,100,US,M,120000
2020,MI,FT,Research Scientist,US,0,US,M,450000
2020,MI,FT,Data Analyst,FR,50,FR,L,43943.8
2020,MI,FT,Data Engineer,AT,50,AT,L,69667
2021,SE,FT,Data Science Engineer,CA,50,CA,L,116515.8806
2021,SE,FT,Data Science Manager,US,100,US,L,144000
2021,MI,FT,Data Scientist,CA,100,CA,L,69398.17339
2021,MI,FT,Data Scientist,US,100,US,M,150000
2020,MI,FT,Data Science Consultant,US,100,US,L,103000
2021,SE,FT,Data Engineer,US,100,US,L,153000
2021,MI,FT,Data Engineer,US,100,US,L,90000
2021,EN,FT,Data Analyst,US,100,US,S,90000
2021,EN,FT,Data Analyst,US,100,US,S,60000
2021,MI,FT,Data Scientist,NG,100,NG,L,50000
2021,MI,CT,ML Engineer,US,100,US,L,270000
2021,MI,FT,Applied Data Scientist,GB,50,CA,L,49674.48201
2021,MI,FT,Machine Learning Engineer,ES,100,ES,S,42872
2021,EX,FT,Director of Data Science,IT,100,PL,L,139334
2021,MI,FT,Data Engineer,PL,100,PL,L,27305.10908
2021,MI,FT,Data Analytics Engineer,US,100,US,L,110000
2021,EN,FT,Research Scientist,GB,50,GB,L,75233.39339
2020,EN,FT,Machine Learning Engineer,US,50,US,L,250000
2021,EN,FT,Data Analyst,FR,50,FR,M,53590
2021,SE,FT,Data Analyst,BG,100,US,S,80000
2020,EN,FT,Machine Learning Engineer,US,100,US,S,138000
2021,MI,FT,Data Engineer,US,100,US,L,140000
2021,SE,FT,Data Analytics Engineer,DE,100,DE,L,71810.6
2021,SE,FT,Lead Data Analyst,US,100,US,L,170000
2021,EN,FT,Data Analyst,US,100,US,M,80000
2020,MI,FT,Data Scientist,PH,100,US,S,45760
2021,MI,FT,BI Data Analyst,US,100,US,M,100000
2021,SE,FT,Data Scientist,FR,50,FR,L,48231
2021,EX,FT,Head of Data,US,100,US,L,235000
2021,EX,FT,BI Data Analyst,IN,100,US,L,150000
2020,EX,FT,Data Engineer,ES,50,ES,L,75026
2021,EN,FT,Machine Learning Scientist,US,100,US,L,225000
2021,EN,FT,Data Science Consultant,DE,100,DE,S,69667
2020,MI,FT,Machine Learning Infrastructure Engineer,PT,0,PT,M,47159.2
2021,SE,FT,Marketing Data Analyst,GR,100,DK,L,80385
2021,SE,FT,Lead Data Engineer,GB,100,GB,S,94041.74173
2021,SE,FT,Data Engineer,GB,100,GB,M,103445.9159
2021,SE,FT,Machine Learning Engineer,DE,50,DE,L,85744
2021,EN,FT,Data Engineer,IN,100,IN,L,26970.15618
2021,SE,FT,Data Engineer,US,100,US,M,150000
2021,SE,FT,Data Engineer,US,100,US,S,115000
2021,MI,FT,Research Scientist,CA,100,CA,L,171669.1658
2021,MI,FT,Data Analyst,GB,50,GB,L,46965.69971
2020,MI,FT,Data Engineer,US,100,US,L,106000
2020,MI,FT,Data Engineer,GB,50,GB,L,110342.3103
2021,MI,FT,BI Data Analyst,HU,50,US,L,30177.63899
2021,SE,FT,Data Engineer,US,100,US,L,150000
2020,EN,PT,ML Engineer,DE,100,DE,S,15005.2
2021,MI,FT,Computer Vision Software Engineer,DE,100,US,S,86815.8
2021,EN,FT,Computer Vision Software Engineer,US,100,US,M,70000
2020,MI,FT,Data Scientist,GB,100,GB,S,75233.39339
2021,MI,FT,Cloud Data Engineer,SG,50,SG,L,88135.40739
2021,EN,FT,Data Scientist,IN,50,IN,L,26370.81938
2021,SE,FT,Lead Data Engineer,US,0,US,L,276000
2020,SE,FT,Data Engineer,US,100,US,L,188000
2021,SE,FT,Cloud Data Engineer,BR,100,US,S,160000
2020,MI,FT,Data Scientist,US,100,US,L,105000
2021,MI,FT,Data Engineer,US,100,US,L,200000
2021,SE,FT,Data Engineer,US,100,US,L,174000
2021,MI,FT,Data Analyst,US,100,US,L,93000
2021,EN,FT,Data Scientist,IN,100,IN,M,25172.14577
2021,SE,FT,Research Scientist,PT,50,PT,L,55090.52
2021,EN,FT,Data Scientist,US,100,US,S,90000
2020,MI,FT,Data Engineer,FR,50,FR,L,65915.7
2020,SE,FT,Data Engineer,MX,0,MX,S,42425.35529
2021,SE,FT,Principal Data Analyst,US,100,US,M,170000
2021,SE,FT,Data Engineer,GB,50,GB,L,87772.29229
2021,EN,FT,Data Scientist,FR,50,FR,L,33225.8
2021,MI,FT,Data Engineer,GB,50,GB,L,65829.21921
2020,EN,FT,Data Analyst,US,100,US,L,91000
2021,SE,FT,Big Data Architect,CA,50,CA,M,91313.38604
2021,SE,FT,Data Scientist,US,100,US,L,165000
2021,MI,FT,Data Analyst,US,100,US,L,80000
2021,SE,FT,Data Scientist,CA,100,CA,L,94965.92148
2021,EN,FT,Data Engineer,IN,50,IN,M,19178.77773
2020,EN,FT,Research Scientist,NL,50,NL,L,42000
2020,MI,FT,Lead Data Scientist,AE,0,AE,L,115000
2021,MI,FT,Research Scientist,CA,100,CA,M,58440.56707
2020,SE,FT,Machine Learning Scientist,JP,0,JP,S,260000
2021,MI,FT,Head of Data Science,US,0,US,S,110000
2021,MI,FT,Data Architect,US,100,US,L,180000
2021,SE,FT,Data Analyst,US,100,US,L,200000
2020,SE,FT,Big Data Engineer,GB,50,GB,M,106580.6406
2021,SE,FT,Data Engineer,US,100,US,L,200000
2021,SE,FT,ML Engineer,US,100,US,S,256000
2021,MI,FT,Data Engineer,US,100,US,L,110000
2020,MI,FT,Data Scientist,DE,0,DE,L,75026
2021,EN,FT,Data Engineer,US,100,US,L,72500
2021,SE,FT,Machine Learning Engineer,US,50,US,L,185000
2021,MI,PT,Data Engineer,NL,100,NL,L,63236.2
2021,EN,FT,Research Scientist,JE,0,CN,L,100000
2021,MI,FT,Data Engineer,US,100,US,L,112000
2020,SE,FT,Machine Learning Engineer,US,50,US,L,150000
2021,SE,FT,Data Scientist,TR,50,TR,L,5559.048538
2021,SE,FT,AI Scientist,ES,100,ES,L,55000
2021,EN,FT,Data Scientist,US,50,US,L,58000
2021,EN,FT,Data Scientist,US,100,US,M,100000
2021,SE,FT,Data Scientist,FR,50,FR,M,70438.696
2021,EN,FT,Machine Learning Engineer,NL,100,DE,S,85000
2021,EN,FT,Data Science Consultant,DE,0,DE,L,69667
2021,SE,CT,Staff Data Scientist,US,100,US,M,105000
2020,EN,FT,Data Analyst,US,100,US,L,72000
2021,EN,FT,Data Engineer,DE,50,DE,M,58949
2021,MI,FT,Data Engineer,TR,100,TR,M,7720.900748
2021,MI,FT,Data Engineer,US,0,US,M,111775
2021,MI,FT,Data Engineer,US,0,US,M,93150
2021,SE,FT,Lead Data Engineer,PR,50,US,S,160000
2021,MI,FT,Data Scientist,RS,100,DE,S,23150.88
2021,SE,FT,Machine Learning Engineer,IN,0,IN,L,58735.00679
2021,MI,FT,Data Scientist,IN,100,IN,S,14983.4201
2021,SE,FT,Data Analyst,DE,50,DE,L,57877.2
2020,SE,FT,Lead Data Scientist,US,100,US,S,190000
2021,EX,FT,Director of Data Science,DE,0,DE,L,128616
2021,EN,FT,Big Data Engineer,IN,100,IN,L,14384.0833
2021,SE,FT,Data Analyst,CA,100,CA,M,65745.63795
2020,MI,FT,Data Scientist,HU,50,HU,L,30177.63899
2021,SE,FT,Data Scientist,US,0,US,L,135000
2021,EN,FT,Machine Learning Engineer,DE,50,DE,M,22507.8
2021,SE,FT,Data Science Manager,IN,50,US,L,47946.94432
2021,SE,FT,Machine Learning Engineer,IN,100,IN,L,21576.08898
2021,MI,FT,Data Scientist,US,50,US,L,147000
2021,SE,FT,Research Scientist,CA,50,CA,L,88026.10414
2021,SE,FT,Data Science Manager,US,100,US,L,174000
2020,MI,FT,Business Data Analyst,US,100,US,L,135000
2021,EN,FT,Machine Learning Engineer,CO,50,CO,M,21844
2020,SE,FT,Lead Data Engineer,NZ,50,NZ,S,125000
2020,EN,FT,Data Scientist,FR,0,FR,S,48231
2020,MI,FT,Data Scientist,IN,0,IN,L,35960.20824
2021,EX,FT,Data Science Consultant,FR,100,ES,S,63236.2
2021,SE,FT,Data Analytics Engineer,VN,100,GB,M,50000
2020,EN,FT,Data Scientist,FR,0,FR,M,37513
2020,MI,FT,Lead Data Analyst,US,100,US,L,87000
2021,MI,FT,Data Engineer,RO,0,US,L,23579.6
2021,MI,FT,Data Scientist,DE,50,DE,L,82271.368
2021,MI,FT,Big Data Engineer,IN,0,IN,L,20041.82273
2021,EN,FT,Machine Learning Engineer,US,50,US,S,81000
2021,EN,FT,Data Science Consultant,US,100,US,S,90000
2021,MI,FT,Data Scientist,DE,50,AT,M,55733.6
2021,SE,FT,Machine Learning Infrastructure Engineer,US,100,US,M,195000
2021,MI,FT,Data Scientist,ES,100,ES,L,34297.6
2020,MI,FT,Data Analyst,US,100,US,L,85000
2021,EX,CT,Principal Data Scientist,US,100,US,S,416000
2021,SE,FT,Machine Learning Scientist,US,100,CA,L,225000
2021,MI,FT,Data Scientist,GB,50,GB,L,51284.09649
2021,MI,FT,Data Scientist,IN,0,IN,M,29966.8402
2021,MI,FT,Data Scientist,GB,50,GB,L,106580.6406
2021,MI,FT,Machine Learning Engineer,PL,100,PL,L,44681.08759
2020,EN,FT,Data Engineer,JP,100,JP,S,28344.387
2020,SE,FT,Big Data Engineer,PL,100,GB,S,107180
