work_year,experience_level,employment_type,job_title,salary,salary_currency,employee_residence,remote_ratio,company_location,company_size
2023,SE,FT,Data Engineer,130000,USD,US,100,US,M
2023,MI,FT,Data Engineer,75000,USD,US,100,US,M
2023,MI,FT,Data Engineer,60400,USD,US,100,US,M
2023,EN,FT,Data Analyst,85000,USD,US,100,US,M
2023,EN,FT,Data Analyst,75000,USD,US,100,US,M
2023,SE,FT,Data Engineer,252000,USD,US,0,US,M
2023,SE,FT,Data Engineer,129000,USD,US,0,US,M
2023,EN,FT,Data Engineer,92700,USD,US,100,US,M
2023,EN,FT,Data Engineer,61800,USD,US,100,US,M
2022,SE,FT,Lead Data Scientist,164000,EUR,IE,100,IE,L
2023,MI,FT,Data Scientist,56000,EUR,AT,100,DE,M
2023,MI,FT,Data Analyst,83500,USD,US,100,US,M
2023,MI,FT,Data Analyst,52500,USD,US,100,US,M
2023,SE,FT,Data Scientist,201036,USD,US,0,US,M
2023,SE,FT,Data Scientist,134024,USD,US,0,US,M
2023,SE,FT,Data Analyst,165000,USD,US,100,US,M
2023,SE,FT,Data Analyst,140000,USD,US,100,US,M
2023,EN,FT,Data Engineer,62000,USD,US,100,US,M
2023,EN,FT,Data Engineer,58000,USD,US,100,US,M
2023,SE,FT,Data Scientist,172000,USD,US,0,US,M
2023,SE,FT,Data Scientist,115000,USD,US,0,US,M
2023,EN,FT,Data Engineer,125000,USD,US,0,US,M
2023,EN,FT,Data Engineer,90000,USD,US,0,US,M
2023,SE,FT,Data Engineer,163800,USD,US,0,US,M
2023,SE,FT,Data Engineer,126000,USD,US,0,US,M
2023,SE,FT,Data Scientist,237000,USD,US,100,US,M
2023,SE,FT,Data Scientist,145000,USD,US,100,US,M
2023,MI,FT,Data Engineer,90000,USD,US,100,US,M
2023,MI,FT,Data Engineer,90000,USD,US,100,US,M
2023,SE,FT,Data Engineer,139500,USD,US,0,US,M
2023,SE,FT,Data Engineer,109400,USD,US,0,US,M
2023,SE,FT,Data Scientist,258000,USD,CA,0,CA,M
2023,SE,FT,Data Scientist,190000,USD,CA,0,CA,M
2023,MI,FT,Data Engineer,145000,USD,US,0,US,M
2023,MI,FT,Data Engineer,120000,USD,US,0,US,M
2023,SE,FT,Data Engineer,205600,USD,US,0,US,L
2023,SE,FT,Data Engineer,105700,USD,US,0,US,L
2023,SE,FT,Data Engineer,252000,USD,US,0,US,M
2023,SE,FT,Data Engineer,129000,USD,US,0,US,M
2023,SE,FT,Data Scientist,239748,USD,US,0,US,M
2023,SE,FT,Data Scientist,159832,USD,US,0,US,M
2023,SE,FT,Data Scientist,186300,USD,US,100,US,M
2023,SE,FT,Data Scientist,102500,USD,US,100,US,M
2023,SE,FT,Data Engineer,165000,USD,US,0,US,M
2023,SE,FT,Data Engineer,132300,USD,US,0,US,M
2023,SE,FT,Data Scientist,190000,USD,US,0,US,M
2023,SE,FT,Data Scientist,126000,USD,US,0,US,M
2023,SE,FT,Data Architect,149040,USD,US,100,US,M
2023,SE,FT,Data Architect,113900,USD,US,100,US,M
2023,SE,FT,Data Engineer,153600,USD,US,100,US,M
2023,SE,FT,Data Engineer,106800,USD,US,100,US,M
2023,SE,FT,Data Engineer,172600,USD,US,100,US,M
2023,SE,FT,Data Engineer,107900,USD,US,100,US,M
2023,SE,FT,Data Analyst,180180,USD,US,0,US,M
2023,SE,FT,Data Analyst,106020,USD,US,0,US,M
2023,SE,FT,Data Architect,376080,USD,US,100,US,M
2023,SE,FT,Data Architect,213120,USD,US,100,US,M
2023,SE,FT,Data Analyst,153600,USD,US,0,US,M
2023,SE,FT,Data Analyst,100500,USD,US,0,US,M
2023,SE,FT,Data Analyst,206500,USD,US,100,US,M
2023,SE,FT,Data Analyst,121600,USD,US,100,US,M
2023,SE,FT,Data Engineer,260000,USD,US,0,US,M
2023,SE,FT,Data Engineer,225000,USD,US,0,US,M
2023,EX,FT,Data Engineer,194500,USD,US,0,US,M
2023,EX,FT,Data Engineer,115500,USD,US,0,US,M
2023,SE,FT,Cloud Database Engineer,170000,USD,US,100,US,L
2023,SE,FT,Applied Machine Learning Scientist,90000,USD,US,100,US,L
2023,EN,FT,Data Analyst,95000,USD,US,100,US,M
2023,EN,FT,Data Analyst,70000,USD,US,100,US,M
2023,SE,FT,Data Engineer,275000,USD,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,US,0,US,M
2023,SE,FT,Data Analyst,115934,USD,US,100,US,M
2023,SE,FT,Data Analyst,81666,USD,US,100,US,M
2023,SE,FT,Data Scientist,175000,USD,US,0,US,M
2023,SE,FT,Data Scientist,120000,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,150000,USD,US,100,US,M
2023,SE,FT,Machine Learning Engineer,120000,USD,US,100,US,M
2023,SE,FT,Research Engineer,200000,USD,US,0,US,M
2023,SE,FT,Research Engineer,175000,USD,US,0,US,M
2023,MI,FT,Data Analyst,206000,USD,US,0,US,M
2023,MI,FT,Data Analyst,130000,USD,US,0,US,M
2023,SE,FT,Data Architect,138000,USD,GB,100,GB,M
2023,SE,FT,Data Architect,92000,USD,GB,100,GB,M
2023,SE,FT,Data Manager,65000,USD,CO,0,CO,M
2023,SE,FT,Data Manager,48000,USD,CO,0,CO,M
2023,SE,FT,Data Analyst,110000,USD,US,100,US,M
2023,SE,FT,Data Analyst,75000,USD,US,100,US,M
2023,SE,FT,Analytics Engineer,130000,USD,US,0,US,M
2023,SE,FT,Analytics Engineer,87000,USD,US,0,US,M
2023,MI,FT,Data Analyst,160000,USD,US,0,US,M
2023,MI,FT,Data Analyst,112000,USD,US,0,US,M
2023,MI,FT,Data Engineer,162500,USD,US,0,US,M
2023,MI,FT,Data Engineer,130000,USD,US,0,US,M
2023,SE,FT,Data Science Manager,299500,USD,US,0,US,M
2023,SE,FT,Data Science Manager,245100,USD,US,0,US,M
2023,MI,FT,Data Scientist,145000,USD,US,0,US,M
2023,MI,FT,Data Scientist,100000,USD,US,0,US,M
2023,SE,FT,Data Engineer,147100,USD,US,0,US,M
2023,SE,FT,Data Engineer,90700,USD,US,0,US,M
2023,EN,FT,Data Engineer,115100,USD,US,0,US,M
2023,EN,FT,Data Engineer,73900,USD,US,0,US,M
2023,SE,FT,Data Engineer,168400,USD,US,0,US,M
2023,SE,FT,Data Engineer,105200,USD,US,0,US,M
2023,SE,FT,Data Scientist,210000,USD,US,0,US,M
2023,SE,FT,Data Scientist,160000,USD,US,0,US,M
2023,MI,FT,Data Scientist,145000,USD,US,0,US,M
2023,MI,FT,Data Scientist,100000,USD,US,0,US,M
2023,SE,FT,Applied Scientist,222200,USD,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,US,0,US,L
2023,MI,FT,Data Analyst,100000,USD,US,0,US,M
2023,MI,FT,Data Analyst,85000,USD,US,0,US,M
2023,MI,FT,Data Engineer,70000,GBP,GB,100,GB,M
2023,MI,FT,Data Engineer,47500,GBP,GB,100,GB,M
2023,EX,FT,Data Scientist,200000,USD,US,0,US,M
2023,EX,FT,Data Scientist,145000,USD,US,0,US,M
2023,MI,FT,Data Engineer,140000,USD,US,0,US,M
2023,MI,FT,Data Engineer,95000,USD,US,0,US,M
2023,SE,FT,Data Analyst,185000,USD,US,100,US,M
2023,SE,FT,Data Analyst,120250,USD,US,100,US,M
2023,MI,FT,Financial Data Analyst,130000,USD,US,100,US,L
2023,SE,FT,Data Scientist,205000,USD,US,0,US,M
2023,SE,FT,Data Scientist,140000,USD,US,0,US,M
2023,SE,FT,Data Scientist,297300,USD,US,100,US,M
2023,SE,FT,Data Scientist,198200,USD,US,100,US,M
2023,SE,FT,Research Scientist,141288,USD,US,0,US,M
2023,SE,FT,Research Scientist,94192,USD,US,0,US,M
2023,SE,FT,Data Infrastructure Engineer,184000,USD,US,100,US,M
2023,SE,FT,Data Infrastructure Engineer,143000,USD,US,100,US,M
2023,SE,FT,Data Analyst,70000,USD,US,0,US,M
2023,SE,FT,Data Analyst,55000,USD,US,0,US,M
2023,SE,FT,Analytics Engineer,275300,USD,US,100,US,M
2023,SE,FT,Analytics Engineer,183500,USD,US,100,US,M
2023,MI,FT,Data Analyst,75000,USD,US,100,US,M
2023,MI,FT,Data Analyst,65000,USD,US,100,US,M
2023,MI,FT,ML Engineer,160000,USD,US,0,US,M
2023,MI,FT,ML Engineer,147000,USD,US,0,US,M
2023,SE,FT,Data Architect,149040,USD,US,100,US,M
2023,SE,FT,Data Architect,113900,USD,US,100,US,M
2023,MI,FT,Software Data Engineer,100000,SGD,SG,100,SG,L
2023,SE,FT,Data Analyst,180180,USD,US,0,US,M
2023,SE,FT,Data Analyst,106020,USD,US,0,US,M
2023,MI,FT,Data Scientist,1400000,INR,IN,100,IN,L
2023,EN,FT,AI Programmer,70000,USD,IN,0,AU,L
2023,EN,FT,AI Developer,80000,USD,SE,50,SE,M
2023,MI,FT,Lead Data Analyst,1500000,INR,IN,50,IN,L
2023,MI,FT,Machine Learning Engineer,250000,USD,US,0,US,M
2023,MI,FT,Machine Learning Engineer,150000,USD,US,0,US,M
2023,SE,FT,Data Engineer,139500,USD,US,0,US,M
2023,SE,FT,Data Engineer,109400,USD,US,0,US,M
2023,SE,FT,Data Scientist,105000,USD,US,0,US,M
2023,SE,FT,Data Scientist,70000,USD,US,0,US,M
2023,EX,FT,Data Engineer,210914,USD,US,100,US,M
2023,EX,FT,Data Engineer,116704,USD,US,100,US,M
2023,EN,FT,Research Scientist,150000,USD,US,0,US,M
2023,EN,FT,Research Scientist,100000,USD,US,0,US,M
2023,SE,FT,Data Engineer,146000,USD,US,0,US,M
2023,SE,FT,Data Engineer,75000,USD,US,0,US,M
2023,EN,FT,Data Analyst,75000,USD,US,100,US,M
2023,EN,FT,Data Analyst,60000,USD,US,100,US,M
2023,MI,FT,Analytics Engineer,185700,USD,US,0,US,M
2023,MI,FT,Analytics Engineer,165000,USD,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,US,100,US,M
2023,SE,FT,Data Engineer,130000,USD,US,100,US,M
2023,SE,FT,Data Analyst,169000,USD,US,0,US,M
2023,SE,FT,Data Analyst,110600,USD,US,0,US,M
2023,SE,FT,Data Operations Engineer,193000,USD,US,100,US,M
2023,SE,FT,Data Operations Engineer,136850,USD,US,100,US,M
2023,SE,FT,Machine Learning Engineer,139500,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,109400,USD,US,0,US,M
2023,SE,FT,Data Engineer,276000,USD,US,100,US,M
2023,SE,FT,Data Engineer,178500,USD,US,100,US,M
2023,MI,FT,Data Scientist,55000,EUR,ES,0,ES,M
2023,MI,FT,Data Scientist,45000,EUR,ES,0,ES,M
2023,MI,FT,Data Engineer,70000,EUR,SI,100,SI,M
2023,MI,FT,Data Engineer,45000,EUR,SI,100,SI,M
2023,SE,FT,Machine Learning Engineer,161000,GBP,GB,0,GB,M
2023,SE,FT,Machine Learning Engineer,83300,GBP,GB,0,GB,M
2023,SE,FT,Data Engineer,112700,GBP,GB,0,GB,M
2023,SE,FT,Data Engineer,83300,GBP,GB,0,GB,M
2023,SE,FT,Data Engineer,252000,USD,US,0,US,M
2023,SE,FT,Data Engineer,129000,USD,US,0,US,M
2022,SE,FT,BI Developer,130000,USD,US,100,US,L
2021,MI,FT,Data Science Lead,150000,USD,US,100,US,M
2023,SE,FT,Data Engineer,163800,USD,US,0,US,M
2023,SE,FT,Data Engineer,126000,USD,US,0,US,M
2023,SE,FT,ML Engineer,260000,USD,CA,100,CA,M
2023,SE,FT,ML Engineer,110000,USD,CA,100,CA,M
2023,SE,FT,Analytics Engineer,170000,USD,US,100,US,M
2023,SE,FT,Analytics Engineer,130000,USD,US,100,US,M
2023,SE,FT,Machine Learning Engineer,247500,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,172200,USD,US,0,US,M
2023,SE,FT,Data Scientist,239748,USD,US,0,US,M
2023,SE,FT,Data Scientist,159832,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,163800,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,126000,USD,US,0,US,M
2023,MI,FT,Data Scientist,128750,USD,US,0,US,M
2023,MI,FT,Data Scientist,106250,USD,US,0,US,M
2023,SE,FT,Data Engineer,252000,USD,US,0,US,M
2023,SE,FT,Data Engineer,129000,USD,US,0,US,M
2023,SE,FT,Data Science Manager,299500,USD,US,0,US,M
2023,SE,FT,Data Science Manager,245100,USD,US,0,US,M
2023,MI,FT,Data Analytics Manager,155000,USD,US,0,US,M
2023,MI,FT,Data Analytics Manager,140000,USD,US,0,US,M
2023,EX,FT,Data Engineer,167500,USD,US,0,US,M
2023,EX,FT,Data Engineer,106500,USD,US,0,US,M
2023,SE,FT,Data Architect,188500,USD,US,100,US,M
2023,SE,FT,Data Architect,117000,USD,US,100,US,M
2023,SE,FT,Data Analyst,250000,USD,US,100,US,M
2023,SE,FT,Data Analyst,138000,USD,US,100,US,M
2023,MI,FT,Data Analyst,130000,USD,CA,100,CA,M
2023,MI,FT,Data Analyst,100000,USD,CA,100,CA,M
2023,SE,FT,Deep Learning Researcher,115000,EUR,DE,0,DE,L
2023,SE,FT,Data Engineer,140000,USD,US,0,US,M
2023,SE,FT,Data Engineer,120000,USD,US,0,US,M
2023,SE,FT,BI Analyst,160000,USD,US,0,US,M
2023,SE,FT,BI Analyst,135000,USD,US,0,US,M
2023,MI,FT,Data Science Manager,104500,USD,US,0,US,M
2023,MI,FT,Data Science Manager,70000,USD,US,0,US,M
2023,MI,FT,Data Science Consultant,90000,USD,US,0,US,M
2023,MI,FT,Data Science Consultant,70000,USD,US,0,US,M
2023,SE,FT,Data Engineer,153600,USD,US,100,US,M
2023,SE,FT,Data Engineer,106800,USD,US,100,US,M
2023,EN,FT,Data Engineer,125000,USD,US,0,US,M
2023,EN,FT,Data Engineer,90000,USD,US,0,US,M
2023,MI,FT,Research Scientist,185000,USD,US,100,US,M
2023,MI,FT,Research Scientist,125000,USD,US,100,US,M
2023,SE,FT,Data Analyst,127000,USD,US,100,US,M
2023,SE,FT,Data Analyst,94000,USD,US,100,US,M
2023,SE,FT,Data Scientist,210550,USD,US,0,US,M
2023,SE,FT,Data Scientist,153300,USD,US,0,US,M
2023,MI,FT,Data Scientist,200000,USD,US,100,US,M
2023,MI,FT,Data Scientist,150000,USD,US,100,US,M
2023,SE,FT,Data Analyst,161500,USD,US,100,US,M
2023,SE,FT,Data Analyst,119500,USD,US,100,US,M
2023,SE,FT,Data Analyst,175000,USD,US,0,US,M
2023,SE,FT,Data Analyst,145000,USD,US,0,US,M
2023,SE,FT,Data Scientist,175000,USD,US,0,US,M
2023,SE,FT,Data Scientist,148750,USD,US,0,US,M
2023,SE,FT,Data Analytics Specialist,105000,USD,US,0,US,M
2023,SE,FT,Data Analytics Specialist,85000,USD,US,0,US,M
2023,SE,FT,Research Scientist,215000,USD,US,0,US,M
2023,SE,FT,Research Scientist,146300,USD,US,0,US,M
2023,EN,FT,AI Developer,200000,EUR,DE,100,DE,L
2023,MI,FT,Data Engineer,72000,USD,MX,100,MX,M
2023,MI,FT,Data Engineer,60000,USD,MX,100,MX,M
2023,SE,FT,Machine Learning Engineer,153400,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,122700,USD,US,0,US,M
2023,MI,FT,Data Engineer,260000,USD,US,0,US,M
2023,MI,FT,Data Engineer,175000,USD,US,0,US,M
2023,SE,FT,Data Scientist,186300,USD,US,100,US,M
2023,SE,FT,Data Scientist,123900,USD,US,100,US,M
2023,MI,FT,Research Scientist,340000,USD,US,100,US,M
2023,MI,FT,Research Scientist,150000,USD,US,100,US,M
2023,SE,FT,Machine Learning Engineer,153400,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,122700,USD,US,0,US,M
2023,MI,FT,Data Engineer,250000,USD,US,0,US,M
2023,MI,FT,Data Engineer,175000,USD,US,0,US,M
2023,MI,FT,Data Scientist,60000,EUR,FR,50,FR,M
2023,SE,FT,Data Analyst,185900,USD,US,0,US,M
2023,SE,FT,Data Analyst,121700,USD,US,0,US,M
2023,SE,FT,Data Analyst,153600,USD,US,0,US,M
2023,SE,FT,Data Analyst,106800,USD,US,0,US,M
2023,SE,FL,Software Data Engineer,50000,USD,NG,50,AU,M
2023,EN,FT,Data Analyst,100000,USD,UZ,100,US,L
2023,SE,FT,Machine Learning Engineer,247500,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,172200,USD,US,0,US,M
2023,EX,FT,Data Engineer,310000,USD,US,100,US,M
2023,EX,FT,Data Engineer,239000,USD,US,100,US,M
2023,SE,FT,Data Analyst,125000,USD,US,0,US,M
2023,SE,FT,Data Analyst,110000,USD,US,0,US,M
2023,EN,FT,Data Analyst,150000,USD,US,0,US,M
2023,EN,FT,Data Analyst,100000,USD,US,0,US,M
2023,SE,FT,Data Scientist,149076,USD,US,0,US,M
2023,SE,FT,Data Scientist,82365,USD,US,0,US,M
2023,MI,FT,Data Engineer,146000,USD,US,0,US,M
2023,MI,FT,Data Engineer,75000,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,139500,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,109400,USD,US,0,US,M
2023,SE,FT,Data Engineer,139500,USD,US,0,US,M
2023,SE,FT,Data Engineer,109400,USD,US,0,US,M
2023,MI,FT,Data Engineer,149600,USD,US,0,US,M
2023,MI,FT,Data Engineer,102000,USD,US,0,US,M
2023,MI,FT,Data Analyst,80000,GBP,GB,0,GB,M
2023,MI,FT,Data Analyst,40000,GBP,GB,0,GB,M
2023,SE,FT,Data Engineer,252000,USD,US,0,US,M
2023,SE,FT,Data Engineer,129000,USD,US,0,US,M
2023,SE,FT,Data Analyst,95000,USD,US,0,US,M
2023,SE,FT,Data Analyst,85500,USD,US,0,US,M
2023,SE,FT,Data Analyst,185900,USD,US,0,US,M
2023,SE,FT,Data Analyst,121700,USD,US,0,US,M
2023,EN,FT,Research Scientist,150000,USD,US,0,US,M
2023,EN,FT,Research Scientist,100000,USD,US,0,US,M
2023,MI,FT,Data Engineer,145000,USD,US,0,US,M
2023,MI,FT,Data Engineer,125000,USD,US,0,US,M
2023,MI,FT,Data Scientist,150000,USD,US,100,US,M
2023,MI,FT,Data Scientist,97750,USD,US,100,US,M
2023,SE,FT,Data Scientist,201000,USD,US,0,US,M
2023,SE,FT,Data Scientist,122000,USD,US,0,US,M
2023,SE,FT,Data Engineer,252000,USD,US,0,US,M
2023,SE,FT,Data Engineer,129000,USD,US,0,US,M
2023,SE,FT,Data Analyst,120000,USD,US,100,US,M
2023,SE,FT,Data Analyst,75000,USD,US,100,US,M
2023,MI,FT,Data Scientist,116990,USD,US,100,US,M
2023,MI,FT,Data Scientist,82920,USD,US,100,US,M
2023,SE,FT,Data Scientist,185900,USD,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,US,0,US,M
2023,MI,FT,Machine Learning Scientist,200000,USD,US,0,US,S
2023,MI,FT,Machine Learning Scientist,125000,USD,US,0,US,S
2023,SE,FT,Data Scientist,201000,USD,US,0,US,M
2023,SE,FT,Data Scientist,122000,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,US,0,US,M
2023,SE,FT,Data Manager,155000,USD,US,0,US,M
2023,SE,FT,Data Manager,140000,USD,US,0,US,M
2023,MI,FT,Machine Learning Infrastructure Engineer,205920,USD,US,0,US,M
2023,MI,FT,Machine Learning Infrastructure Engineer,171600,USD,US,0,US,M
2023,SE,FT,Data Engineer,121500,USD,US,100,US,M
2023,SE,FT,Data Engineer,78000,USD,US,100,US,M
2023,MI,FT,Data Engineer,154000,USD,US,0,US,M
2023,MI,FT,Data Engineer,116000,USD,US,0,US,M
2023,SE,FT,Data Scientist,190000,USD,US,0,US,M
2023,SE,FT,Data Scientist,136000,USD,US,0,US,M
2023,MI,FT,Data Analyst,65000,GBP,GB,100,GB,M
2023,MI,FT,Data Analyst,36050,GBP,GB,100,GB,M
2023,SE,FT,Data Analyst,180000,USD,US,0,US,M
2023,SE,FT,Data Analyst,110000,USD,US,0,US,M
2023,SE,FT,Data Scientist,275300,USD,US,100,US,M
2023,SE,FT,Data Scientist,183000,USD,US,100,US,M
2023,SE,FT,Data Engineer,170000,USD,US,0,US,M
2023,SE,FT,Data Engineer,140000,USD,US,0,US,M
2023,SE,FT,Data Engineer,154000,USD,US,0,US,M
2023,SE,FT,Data Engineer,116000,USD,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,US,100,US,M
2023,SE,FT,Data Engineer,130000,USD,US,100,US,M
2023,MI,FT,Data Engineer,200000,USD,US,0,US,M
2023,MI,FT,Data Engineer,120000,USD,US,0,US,M
2023,SE,FT,Data Scientist,175000,USD,US,100,US,M
2023,SE,FT,Data Scientist,160000,USD,US,100,US,M
2023,MI,FT,Data Engineer,105000,GBP,GB,0,GB,M
2023,MI,FT,Data Engineer,85000,GBP,GB,0,GB,M
2023,SE,FT,Data Engineer,153600,USD,US,0,US,M
2023,SE,FT,Data Engineer,106800,USD,US,0,US,M
2023,EN,FT,Data Analyst,85000,USD,US,100,US,M
2023,EN,FT,Data Analyst,75000,USD,US,100,US,M
2023,SE,FT,Data Scientist,225000,USD,US,0,US,M
2023,SE,FT,Data Scientist,156400,USD,US,0,US,M
2023,SE,FT,Analytics Engineer,150000,USD,US,0,US,M
2023,SE,FT,Analytics Engineer,120000,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,163800,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,126000,USD,US,0,US,M
2023,SE,FT,Data Analyst,145000,USD,US,100,US,M
2023,SE,FT,Data Analyst,90000,USD,US,100,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,US,0,US,M
2023,SE,FT,Data Analyst,95000,USD,US,0,US,M
2023,SE,FT,Data Analyst,85500,USD,US,0,US,M
2023,SE,FT,Data Engineer,167500,USD,US,0,US,M
2023,SE,FT,Data Engineer,106500,USD,US,0,US,M
2023,SE,FT,Data Engineer,163800,USD,US,0,US,M
2023,SE,FT,Data Engineer,126000,USD,US,0,US,M
2023,MI,FT,Data Analytics Manager,155000,USD,US,0,US,M
2023,MI,FT,Data Analytics Manager,140000,USD,US,0,US,M
2023,SE,FT,Research Scientist,250000,USD,US,0,US,M
2023,SE,FT,Research Scientist,200000,USD,US,0,US,M
2023,SE,FT,Data Scientist,260000,USD,US,0,US,M
2023,SE,FT,Data Scientist,186000,USD,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,US,100,US,M
2023,SE,FT,Data Engineer,130000,USD,US,100,US,M
2023,SE,FT,Research Scientist,200000,USD,US,0,US,M
2023,SE,FT,Research Scientist,150000,USD,US,0,US,M
2023,SE,FT,Data Scientist,45000,EUR,ES,0,ES,M
2023,SE,FT,Data Scientist,36000,EUR,ES,0,ES,M
2023,SE,FT,Data Scientist,150000,USD,US,0,US,M
2023,SE,FT,Data Scientist,120000,USD,US,0,US,M
2023,EN,FT,Data Analyst,30000,USD,IN,50,IN,M
2023,MI,FT,Research Scientist,185000,USD,US,0,US,M
2023,MI,FT,Research Scientist,125000,USD,US,0,US,M
2022,EN,PT,Data Analyst,34320,USD,US,100,US,S
2023,SE,FT,Head of Data,70000,EUR,PT,100,PT,L
2022,EX,FT,Data Science Manager,106000,USD,UZ,0,RU,L
2023,SE,FT,Data Analyst,175000,USD,US,100,US,M
2023,SE,FT,Data Analyst,130000,USD,US,100,US,M
2023,SE,FT,Data Analyst,122000,USD,US,100,US,M
2023,SE,FT,Data Analyst,93800,USD,US,100,US,M
2023,SE,FT,Data Science Manager,150000,USD,MX,100,MX,M
2023,SE,FT,Data Science Manager,90000,USD,MX,100,MX,M
2023,SE,FT,Data Analyst,165000,USD,US,100,US,M
2023,SE,FT,Data Analyst,112000,USD,US,100,US,M
2023,EN,FT,Computer Vision Engineer,220000,USD,US,0,US,M
2023,SE,FT,BI Data Analyst,67000,EUR,DE,100,DE,M
2023,EN,FT,AI Developer,60000,EUR,DE,0,DE,M
2023,SE,FT,Machine Learning Engineer,204500,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,US,0,US,M
2023,SE,FT,Data Analyst,1300000,INR,IN,100,IN,S
2023,MI,FT,Machine Learning Engineer,200000,USD,US,0,US,M
2023,MI,FT,Machine Learning Engineer,175000,USD,US,0,US,M
2023,SE,FT,Data Engineer,185900,USD,US,0,US,M
2023,SE,FT,Data Engineer,129300,USD,US,0,US,M
2023,SE,FT,Data Analyst,185900,USD,US,0,US,M
2023,SE,FT,Data Analyst,121700,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,US,0,US,M
2023,MI,FT,Data Scientist,40000,USD,FR,50,FR,L
2023,SE,FT,Data Science Consultant,1000000,THB,TH,50,TH,M
2023,SE,FT,Data Analyst,180180,USD,US,0,US,M
2023,SE,FT,Data Analyst,106020,USD,US,0,US,M
2023,SE,FT,Data Scientist,136000,USD,US,100,US,M
2023,SE,FT,Data Scientist,104000,USD,US,100,US,M
2023,SE,FT,Data Analyst,125000,USD,US,0,US,M
2023,SE,FT,Data Analyst,110000,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,153400,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,122700,USD,US,0,US,M
2023,EX,FT,Data Engineer,310000,USD,US,100,US,M
2023,EX,FT,Data Engineer,239000,USD,US,100,US,M
2023,SE,FT,Data Analyst,152380,USD,US,0,US,M
2023,SE,FT,Data Analyst,121904,USD,US,0,US,M
2023,SE,FT,Data Scientist,185900,USD,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,247500,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,172200,USD,US,0,US,M
2023,SE,FT,Data Architect,168400,USD,US,0,US,M
2023,SE,FT,Data Architect,105200,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,128280,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,106900,USD,US,0,US,M
2022,SE,FT,Lead Data Scientist,192000,USD,US,100,US,L
2023,MI,FT,Data Engineer,140000,USD,US,0,US,M
2023,MI,FT,Data Engineer,100000,USD,US,0,US,M
2023,SE,FT,Research Engineer,100000,EUR,DE,100,DE,S
2023,SE,FT,Research Engineer,80000,EUR,DE,100,DE,S
2023,SE,FT,Machine Learning Engineer,275000,USD,DE,0,DE,M
2023,SE,FT,Machine Learning Engineer,174000,USD,DE,0,DE,M
2023,SE,FT,Data Engineer,139500,USD,US,0,US,M
2023,SE,FT,Data Engineer,109400,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,139500,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,109400,USD,US,0,US,M
2023,SE,FT,Data Analyst,170500,USD,US,100,US,M
2023,SE,FT,Data Analyst,85000,USD,US,100,US,M
2023,SE,FT,Data Manager,60027,GBP,GB,0,GB,M
2023,SE,FT,Data Manager,44737,GBP,GB,0,GB,M
2023,EX,FT,Head of Data Science,131899,GBP,GB,0,GB,M
2023,EX,FT,Head of Data Science,104891,GBP,GB,0,GB,M
2023,SE,FT,Data Engineer,80000,USD,US,0,US,M
2023,SE,FT,Data Engineer,65000,USD,US,0,US,M
2023,SE,FT,Data Engineer,124740,USD,US,0,US,M
2023,SE,FT,Data Engineer,65488,USD,US,0,US,M
2023,SE,FT,Data Quality Analyst,72200,USD,US,0,US,M
2023,SE,FT,Data Quality Analyst,64980,USD,US,0,US,M
2023,SE,FT,Data Engineer,153600,USD,US,0,US,M
2023,SE,FT,Data Engineer,106800,USD,US,0,US,M
2023,SE,FT,Data Analyst,179975,USD,US,100,US,M
